Date,Confirmed,Deaths
2021-01-01,177852,2282
2021-01-02,448991,4893
2021-01-03,651899,6353
2021-01-04,836592,8290
2021-01-05,1068638,11897
2021-01-06,1327748,15799
2021-01-07,1613406,19784
2021-01-08,1914922,23949
2021-01-09,2178748,27169
2021-01-10,2388768,29270
2021-01-11,2592134,31120
2021-01-12,2812550,35448
2021-01-13,3041477,39387
2021-01-14,3276645,43166
2021-01-15,3520082,46991
2021-01-16,3736805,50590
2021-01-17,3912179,52638
2021-01-18,4052266,54244
2021-01-19,4208437,56697
2021-01-20,4395507,61096
2021-01-21,4587620,65178
2021-01-22,4778508,68916
2021-01-23,4955714,72477
2021-01-24,5094677,74364
2021-01-25,5223490,76086
2021-01-26,5373795,79937
2021-01-27,5528909,83918
2021-01-28,5695091,87693
2021-01-29,5858095,91269
2021-01-30,6008335,94072
2021-01-31,6120765,95987
2021-02-01,6245300,97701
2021-02-02,6362030,101120
2021-02-03,6486057,104884
2021-02-04,6610595,108645
2021-02-05,6741335,112160
2021-02-06,6857644,114888
2021-02-07,6946431,116366
2021-02-08,7028772,117740
2021-02-09,7123746,120743
2021-02-10,7218850,124052
2021-02-11,7325263,127163
2021-02-12,7425416,129946
2021-02-13,7515659,132236
2021-02-14,7583531,133394
2021-02-15,7638658,134361
2021-02-16,7697268,136005
2021-02-17,7765934,138418
2021-02-18,7838313,140945
2021-02-19,7913166,143490
2021-02-20,7986642,145371
2021-02-21,8041555,146575
2021-02-22,8096736,147784
2021-02-23,8170288,150029
2021-02-24,8245135,153181
2021-02-25,8322122,155556
2021-02-26,8397134,157647
2021-02-27,8468034,159155
2021-02-28,8519424,160237
2021-03-01,8569490,161561
2021-03-02,8627620,163483
2021-03-03,8694586,165999
2021-03-04,8763211,167895
2021-03-05,8830772,169601
2021-03-06,8891379,171122
2021-03-07,8932843,171844
2021-03-08,8976764,172567
2021-03-09,9031314,174315
2021-03-10,9088866,175864
2021-03-11,9150177,177407
2021-03-12,9212451,178830
2021-03-13,9268885,179829
2021-03-14,9307884,180359
2021-03-15,9358580,181057
2021-03-16,9412471,182311
2021-03-17,9471556,183513
2021-03-18,9533512,185137
2021-03-19,9594757,186147
2021-03-20,9653153,186919
2021-03-21,9688176,187707
2021-03-22,9735215,188235
2021-03-23,9787799,189147
2021-03-24,9875371,190610
2021-03-25,9942657,191949
2021-03-26,10018459,193099
2021-03-27,10081998,193911
2021-03-28,10127599,194350
2021-03-29,10192947,194957
2021-03-30,10254301,195854
2021-03-31,10323364,196923
2021-04-01,10399540,198036
2021-04-02,10472619,198922
2021-04-03,10536735,199695
2021-04-04,10574119,200019
2021-04-05,10640929,200451
2021-04-06,10703420,201279
2021-04-07,10778644,203873
2021-04-08,10857440,204882
2021-04-09,10940614,205803
2021-04-10,11010022,206562
2021-04-11,11056306,206855
2021-04-12,11117298,207304
2021-04-13,11197033,208163
2021-04-14,11271970,209087
2021-04-15,11344717,209997
2021-04-16,11426417,210847
2021-04-17,11480638,211558
2021-04-18,11523032,211900
2021-04-19,11580386,212387
2021-04-20,11642137,213216
2021-04-21,11705879,214087
2021-04-22,11771291,215020
2021-04-23,11833003,215767
2021-04-24,11886884,216540
2021-04-25,11920805,216850
2021-04-26,11962185,217320
2021-04-27,12014031,217992
2021-04-28,12068828,218955
2021-04-29,12126799,219841
2021-04-30,12184268,220649
2021-05-01,12232394,221407
2021-05-02,12262372,221741
2021-05-03,12306423,222210
2021-05-04,12349008,223080
2021-05-05,12394817,223880
2021-05-06,12440457,224674
2021-05-07,12488224,225432
2021-05-08,12523467,226079
2021-05-09,12546036,226333
2021-05-10,12578194,226711
2021-05-11,12613584,227403
2021-05-12,12649496,228168
2021-05-13,12687829,228927
2021-05-14,12729766,229551
2021-05-15,12760186,230084
2021-05-16,12777550,230357
2021-05-17,12802639,230746
2021-05-18,12831478,231517
2021-05-19,12860974,232175
2021-05-20,12890961,232853
2021-05-21,12919483,233475
2021-05-22,12940500,233968
2021-05-23,12953978,234164
2021-05-24,12975721,234592
2021-05-25,13000238,235247
2021-05-26,13024690,236222
2021-05-27,13051318,237569
2021-05-28,13073372,238103
2021-05-29,13086589,238448
2021-05-30,13093943,238612
2021-05-31,13100040,238782
2021-06-01,13120737,239407
2021-06-02,13137323,239968
2021-06-03,13155588,240605
2021-06-04,13173339,241131
2021-06-05,13188857,241720
2021-06-06,13194809,241890
2021-06-07,13208767,242195
2021-06-08,13221765,242517
2021-06-09,13240269,243009
2021-06-10,13254972,243430
2021-06-11,13279939,243969
2021-06-12,13289037,244251
2021-06-13,13294248,244360
2021-06-14,13305952,244537
2021-06-15,13316638,244869
2021-06-16,13328474,245247
2021-06-17,13340130,245543
2021-06-18,13361201,246154
2021-06-19,13370205,246334
2021-06-20,13375121,246411
2021-06-21,13385604,246661
2021-06-22,13396331,247007
2021-06-23,13408952,247409
2021-06-24,13423324,247748
2021-06-25,13447865,248281
2021-06-26,13457182,248438
2021-06-27,13461751,248512
2021-06-28,13475272,248652
2021-06-29,13482718,248993
2021-06-30,13497999,249295
2021-07-01,13513039,249582
2021-07-02,13542697,250018
2021-07-03,13548041,250116
2021-07-04,13552256,250160
2021-07-05,13561158,250277
2021-07-06,13583242,250576
2021-07-07,13603348,250898
2021-07-08,13624095,251143
2021-07-09,13671526,251610
2021-07-10,13681531,251703
2021-07-11,13693139,251817
2021-07-12,13722361,252041
2021-07-13,13748811,252401
2021-07-14,13779733,252723
2021-07-15,13811452,253074
2021-07-16,13889280,253532
2021-07-17,13903171,253611
2021-07-18,13923263,253706
2021-07-19,13971747,253893
2021-07-20,14011310,254183
2021-07-21,14058798,254541
2021-07-22,14114450,254824
2021-07-23,14234806,255398
2021-07-24,14263104,255534
2021-07-25,14290782,255632
2021-07-26,14369811,255882
2021-07-27,14434599,256331
2021-07-28,14507664,256705
2021-07-29,14579639,257035
2021-07-30,14770738,257920
2021-07-31,14813292,258094
2021-08-01,14857117,258319
2021-08-02,14964864,258663
2021-08-03,15062247,259252
2021-08-04,15163376,259793
2021-08-05,15272631,260296
2021-08-06,15522994,261452
2021-08-07,15585123,261729
2021-08-08,15619160,261883
2021-08-09,15777883,262397
2021-08-10,15895224,263253
2021-08-11,16048118,264053
2021-08-12,16190612,265080
2021-08-13,16416102,266166
2021-08-14,16488226,266469
2021-08-15,16534260,266692
2021-08-16,16727454,267721
2021-08-17,16877528,268749
2021-08-18,17044267,269944
2021-08-19,17197935,271716
2021-08-20,17434681,273210
2021-08-21,17526009,273807
2021-08-22,17569312,274053
2021-08-23,17776509,275390
2021-08-24,17929910,276856
2021-08-25,18107413,278425
2021-08-26,18289821,280642
2021-08-27,18527274,282389
2021-08-28,18605364,283100
2021-08-29,18656594,283465
2021-08-30,18884577,285186
2021-08-31,19063682,286670
2021-09-01,19253222,288756
2021-09-02,19431931,291775
2021-09-03,19665343,293739
2021-09-04,19750559,294454
2021-09-05,19813373,294964
2021-09-06,19906991,295660
2021-09-07,20114987,297738
2021-09-08,20291082,300070
2021-09-09,20456342,303370
2021-09-10,20697586,305851
2021-09-11,20786123,306752
2021-09-12,20834051,307183
2021-09-13,21043714,309335
2021-09-14,21188273,311242
2021-09-15,21360465,314006
2021-09-16,21518411,317511
2021-09-17,21728469,320018
2021-09-18,21803093,321099
2021-09-19,21847600,321554
2021-09-20,22018451,323829
2021-09-21,22139517,326294
2021-09-22,22270351,329017
2021-09-23,22398967,332343
2021-09-24,22573046,334839
2021-09-25,22633299,335725
2021-09-26,22687348,336361
2021-09-27,22842438,338610
2021-09-28,22954711,341141
2021-09-29,23075601,343804
2021-09-30,23185494,346647
2021-10-01,23339837,348810
2021-10-02,23387736,349682
2021-10-03,23432293,350245
2021-10-04,23574536,352142
2021-10-05,23669488,354060
2021-10-06,23780648,356731
2021-10-07,23881741,359217
2021-10-08,24012724,361063
2021-10-09,24051049,361561
2021-10-10,24090457,362074
2021-10-11,24186287,363197
2021-10-12,24296533,365502
2021-10-13,24404727,368722
2021-10-14,24491206,370888
2021-10-15,24600325,372707
2021-10-16,24639947,373299
2021-10-17,24671559,373796
2021-10-18,24769895,375540
2021-10-19,24851519,377447
2021-10-20,24942825,380616
2021-10-21,25020585,382622
2021-10-22,25116186,384503
2021-10-23,25148422,385090
2021-10-24,25167484,385372
2021-10-25,25279593,386817
2021-10-26,25345989,388370
2021-10-27,25448206,390437
2021-10-28,25522916,392285
2021-10-29,25617630,394016
2021-10-30,25651795,394415
2021-10-31,25684022,394664
2021-11-01,25796929,395924
2021-11-02,25865412,397204
2021-11-03,25950719,399152
2021-11-04,26031809,400358
2021-11-05,26128344,402463
2021-11-06,26162955,402948
2021-11-07,26199680,403166
2021-11-08,26310002,404401
2021-11-09,26388169,405831
2021-11-10,26482897,407511
2021-11-11,26540508,408401
2021-11-12,26683372,410868
2021-11-13,26727262,411456
2021-11-14,26759041,411666
2021-11-15,26892712,412928
2021-11-16,26979833,414236
2021-11-17,27092384,415905
2021-11-18,27201903,417247
2021-11-19,27328404,419037
2021-11-20,27373517,419513
2021-11-21,27413234,419740
2021-11-22,27557397,420964
2021-11-23,27648537,422306
2021-11-24,27759873,424022
2021-11-25,27799001,424518
2021-11-26,27852275,424905
2021-11-27,27878731,425243
2021-11-28,27921746,425495
2021-11-29,28107569,427404
2021-11-30,28224536,428928
2021-12-01,28361237,430917
2021-12-02,28499651,434751
2021-12-03,28657785,436314
2021-12-04,28723884,437019
2021-12-05,28778912,437387
2021-12-06,28955926,438663
2021-12-07,29069000,440230
2021-12-08,29218614,442073
2021-12-09,29342431,443644
2021-12-10,29500224,445458
2021-12-11,29556552,446094
2021-12-12,29608585,446445
2021-12-13,29794047,447823
2021-12-14,29905716,449314
2021-12-15,30050988,451560
2021-12-16,30191629,452854
2021-12-17,30382254,454696
2021-12-18,30460253,455380
2021-12-19,30546706,455678
2021-12-20,30784254,457194
2021-12-21,30957581,459113
2021-12-22,31196528,461224
2021-12-23,31458461,462597
2021-12-24,31706839,463338
2021-12-25,31776158,463563
2021-12-26,31947891,463792
2021-12-27,32437556,465493
2021-12-28,32795701,467839
2021-12-29,33287920,470157
2021-12-30,33861519,471664
2021-12-31,34359601,472437
